2019-11-26,沙田 名城 第01期 第03座 北翼,10,B,785,12.280,"@15,643"
2019-11-26,沙田 河畔花園 A座,17,4,242,4.600,"@19,008"
2019-11-26,沙田 金獅花園 第02期 A座 金富閣,11,3,282,4.300,"@15,248"
2019-11-26,沙田 銀禧花園 第08座,16,C,516,7.480,"@14,496"
2019-11-26,沙田 壹號雲頂 第01期 第08座,11,A,1084,16.000,"@14,760"
2019-11-26,沙田 曉翠山莊 第11座,6,B,1187,16.900,"@14,238"
2019-11-26,沙田 溱岸8號 第02座,31,G,825,17.500,"@21,212"
2019-11-26,將軍澳 富康花園 第01期 第01座,25,C,592,6.000,"@10,135"
2019-11-26,將軍澳 富康花園 第01期 第02座,5,J,592,6.800,"@11,486"
2019-11-26,將軍澳 富寧花園 第01座,19,D,592,4.260,"@7,196"
2019-11-26,將軍澳 君傲灣 第02座,52,A,535,8.460,"@15,813"
2019-11-26,將軍澳 景明苑 B座 暉景閣,22,6,401,3.320,"@8,279"
2019-11-26,將軍澳 新寶城 第06座,46,F,423,7.168,"@16,946"
2019-11-26,將軍澳 日出康城 第01期 首都 第05座 右翼,58,RA,761,9.300,"@12,221"
2019-11-26,將軍澳 日出康城 第01期 首都 第06座 左翼,45,LD,747,8.830,"@11,821"
2019-11-26,將軍澳 日出康城 第02期 領都 第02座 左翼,42,LB,822,9.380,"@11,411"
2019-11-26,將軍澳 日出康城 第09B期 第02A座,20,C,749,10.471,"@13,980"
2019-11-26,將軍澳 日出康城 第09B期 第02A座,31,C,749,10.598,"@14,150"
2019-11-26,將軍澳 新都城 第02期 第02座,27,B,369,6.700,"@18,157"
2019-11-26,將軍澳 新都城 第02期 第03座,31,D,448,7.320,"@16,339"
2019-11-26,將軍澳 都會駅 第02期 城中駅 第09座,26,B,774,11.200,"@14,470"
2019-11-26,將軍澳 都會駅 第02期 城中駅 第09座,26,B,774,11.200,"@14,470"
2019-11-26,將軍澳 清水灣半島 第05座,53,D,562,7.550,"@13,434"
2019-11-26,將軍澳 清水灣半島 第08座,6,B,565,6.850,"@12,124"
2019-11-26,將軍澳 將軍澳中心 第02期 第03座,18,B,731,10.000,"@13,680"
2019-11-26,將軍澳 寶明苑 A座,17,6,539,4.930,"@9,147"
2019-11-26,將軍澳 蔚藍灣畔 第02座,12,G,532,2.000,"@3,759"
2019-11-26,將軍澳 天晉 IIIA 第03A座,15,C,544,9.600,"@17,647"
2019-11-26,將軍澳 慧安園 第03座,8,A,453,6.490,"@14,327"
2019-11-26,將軍澳 英明苑 B座 明亮閣,9,2,554,5.800,"@10,469"
2019-11-26,大埔 海日灣 第02期 第07座,18,F,583,9.530,"@16,346"
2019-11-26,大埔 雅麗豪庭,2,46,,2.200,--
2019-11-26,大埔 昌運中心 第03座 榮昌閣,19,C,368,5.320,"@14,457"
2019-11-26,大埔 逸瓏灣 I 第16座,3,D,909,12.000,"@13,201"
2019-11-26,大埔 朗濤 第08A座,G,D,724,11.453,"@15,819"
2019-11-26,大埔 帝琴灣 凱弦居 第03座,3,H,1107,13.680,"@12,358"
2019-11-26,大埔 大埔中心 第01座,22,D,391,6.058,"@15,494"
2019-11-26,大埔 大埔中心 第22座,13,A,325,4.920,"@15,138"
2019-11-26,大埔 天鑽 第01座,11,H,524,8.324,"@15,885"
2019-11-26,大埔 天鑽 第01座,2,J,382,5.669,"@14,840"
2019-11-26,大埔 天鑽 第01座,9,G,583,8.709,"@14,938"
2019-11-26,大埔 天鑽 第03座,6,C,868,12.540,"@14,447"
2019-11-26,大埔 天鑽 第05座,6,B,736,9.675,"@13,145"
2019-11-26,大埔 天鑽 第05座,11,B,736,10.338,"@14,046"
2019-11-26,大埔 天鑽 第06座,11,B,736,10.244,"@13,918"
2019-11-26,大埔 天鑽 第07座,8,A,617,9.175,"@14,870"
2019-11-26,荃灣 河背街65號,5,FP,443,3.400,"@7,675"
2019-11-26,荃灣 麗城花園 第02期 第05座,21,D,676,8.180,"@12,101"
2019-11-26,荃灣 麗城花園 第03期 第04座,20,A,728,8.280,"@11,374"
2019-11-26,荃灣 爵悅庭 B1座 西爵軒,36,E,490,6.950,"@14,184"
2019-11-26,荃灣 爵悅庭 B2座 北爵軒,68,F,503,7.990,"@15,885"
2019-11-26,荃灣 環宇海灣 第02座,9,B,750,10.850,"@14,467"
2019-11-26,荃灣 祈德尊新村 B座,23,L,524,5.750,"@10,973"
2019-11-26,荃灣 愉景新城 第05座,33,F,653,9.380,"@14,364"
2019-11-26,荃灣 愉景新城 第09座,18,B,477,7.350,"@15,409"
2019-11-26,荃灣 樂悠居,43,11,473,7.080,"@14,968"
2019-11-26,荃灣 海之戀 愛炫美 第03C座,7,C,509,9.370,"@18,409"
2019-11-26,荃灣 海韻花園 第03座,21,C,637,6.100,"@9,576"
2019-11-26,荃灣 海濱花園 第04座 海銀閣,21,B,583,8.000,"@13,722"
2019-11-26,荃灣 韻濤居 C座,25,1,478,6.400,"@13,389"
2019-11-26,荃灣 映日灣 第01座,29,B,643,13.611,"@21,168"
2019-11-26,荃灣 映日灣 第02座,7,I,280,5.372,"@19,186"
2019-11-26,荃灣 映日灣 第02座,23,J,284,6.205,"@21,849"
2019-11-26,荃灣 映日灣 第02座,2,I,282,5.403,"@19,160"
2019-11-26,荃灣 映日灣 第03座,9,F,285,5.434,"@19,067"
2019-11-26,荃灣 映日灣 第03座,3,J,284,5.375,"@18,926"
2019-11-26,荃灣 映日灣 第03座,12,F,285,5.413,"@18,993"
2019-11-26,荃灣 荃德花園 D座,12,H,306,4.900,"@16,013"
2019-11-26,元朗 福慶村46號,1,,,2.600,--
2019-11-26,元朗 石湖塘141號,G,,,3.600,--
2019-11-26,元朗 石湖塘57號D,1,,,3.050,--
2019-11-26,元朗 輞井圍31號,2,,,4.450,--
2019-11-26,元朗 沙江圍141號,1-2,,,2.470,--
2019-11-26,元朗 大井圍66號A,2,,,3.030,--
2019-11-26,元朗 振南苑,1,K,,3.600,--
2019-11-26,元朗 峻巒 第02B期 第25A座,18,A,1203,20.596,"@17,121"
2019-11-26,元朗 峻巒 第02B期 第25A座,16,B,717,11.019,"@15,368"
2019-11-26,元朗 峻巒 第02B期 第25A座,5,D,635,9.442,"@14,869"
2019-11-26,元朗 峻巒 第02B期 第25A座,7,D,635,9.468,"@14,910"
2019-11-26,元朗 峻巒 第02B期 第25B座,15,A,581,8.965,"@15,430"
2019-11-26,元朗 峻巒 第02B期 第25B座,6,A,581,8.917,"@15,348"
2019-11-26,元朗 峻巒 第02B期 第26座,2,B,594,8.832,"@14,869"
2019-11-26,元朗 峻巒 第02B期 第26座,9,B,594,8.880,"@14,949"
2019-11-26,元朗 峻巒 第02B期 第27B座,3,B,718,11.250,"@15,669"
2019-11-26,元朗 保定樓,2,1,543,2.800,"@5,157"
2019-11-26,元朗 蝶翠峰 第01期 第06座,9,D,457,5.380,"@11,772"
2019-11-26,元朗 新元朗中心 第04座,27,B,467,6.380,"@13,662"
2019-11-26,元朗 金莎花園 第01座,3,B,801,5.800,"@7,241"
2019-11-26,元朗 新時代廣場 第05座,17,C,423,6.350,"@15,012"
2019-11-25,柴灣 康翠台 第04座,20,A,536,6.460,"@12,052"
2019-11-25,北角 城市花園 第12座,20,B,809,14.450,"@17,862"
2019-11-25,北角 嘉富大廈,16,A,224,4.500,"@20,089"
2019-11-25,北角 豪廷峰 第02座,19,D,612,10.800,"@17,647"
2019-11-25,鰂魚涌 英麗閣 A座,11,4,498,7.468,"@14,996"
2019-11-25,鰂魚涌 康怡花園 R座,12,1,623,10.470,"@16,806"
2019-11-25,鰂魚涌 太古城 海景花園 金楓閣,9,E,917,16.900,"@18,430"
2019-11-25,鰂魚涌 太古城 翠湖台 鄱陽閣,12,B,465,8.388,"@18,039"
2019-11-25,西營盤 皇后大道西133號,2,,,6.021,--
2019-11-25,西營盤 皇后大道西129-131號,4,,684,10.759,"@15,730"
2019-11-25,西營盤 皇后大道西135號,4,,352,5.942,"@16,881"
2019-11-25,西營盤 恒陞大樓,15,10,440,6.800,"@15,455"
2019-11-25,西營盤 得利大廈,10,2,196,4.000,"@20,408"
2019-11-25,紅磡 寶利唐樓,5,9,374,2.750,"@7,353"
2019-11-25,紅磡 聯盛大廈 龍圖閣,11,1,370,4.780,"@12,919"
2019-11-25,紅磡 黃埔新村 遠華樓 G座,7,6,375,6.400,"@17,067"
2019-11-25,紅磡 黃埔花園 第12期 第09座,7,G,600,9.600,"@16,000"
2019-11-25,大角咀 富榮花園 第02期 第05座,8,B,592,7.380,"@12,466"
2019-11-25,大角咀 中星樓,11,B2,368,2.800,"@7,609"
2019-11-25,大角咀 中原樓,9,D10,409,4.100,"@10,024"
2019-11-25,大角咀 利奧坊曉岸 第02座,26,C,256,5.850,"@22,852"
2019-11-25,大角咀 君匯港 第01座,16,D,541,10.650,"@19,686"
2019-11-25,大角咀 君匯港 第06座,30,D,497,10.000,"@20,121"
2019-11-25,大角咀 浪澄灣 第09座,31,E,567,13.280,"@23,422"
2019-11-25,大角咀 柏景灣 帝柏海灣 第05座,19,A,685,14.000,"@20,438"
2019-11-25,土瓜灣 興賢街2-4號,6,4,480,4.350,"@9,063"
2019-11-25,土瓜灣 銀漢街28-42號A,1,34A,335,3.635,"@10,851"
2019-11-25,土瓜灣 鴻運街1-3號,5,4,530,4.400,"@8,302"
2019-11-25,土瓜灣 翔龍灣 第03座,39,A,393,6.750,"@17,176"
2019-11-25,土瓜灣 海悅豪庭 第01座,18,C,418,7.000,"@16,746"
2019-11-25,土瓜灣 美雅洋樓,6,C,249,3.800,"@15,261"
2019-11-25,土瓜灣 迎豐,22,M,191,3.960,"@20,733"
2019-11-25,黃大仙 翠竹花園 第14座,7,A,433,4.880,"@11,270"
2019-11-25,馬鞍山 海柏花園 第04座,11,F,575,9.500,"@16,522"
2019-11-25,馬鞍山 海柏花園 第06座,23,D,442,7.250,"@16,403"
2019-11-25,馬鞍山 迎海 第04期 駿岸 第08座,16,D,497,7.680,"@15,453"
2019-11-25,馬鞍山 錦豐苑 第02期 G座 錦薇閣,26,7,435,4.650,"@10,690"
2019-11-25,馬鞍山 錦豐苑 第02期 G座 錦薇閣,5,7,436,6.100,"@13,991"
2019-11-25,馬鞍山 錦鞍苑 A座 玉鞍閣,34,8,403,5.750,"@14,268"
2019-11-25,馬鞍山 銀湖天峰 第07座,39,G,566,1.500,"@2,650"
2019-11-25,馬鞍山 翠擁華庭 第09座,19,C,823,9.280,"@11,276"
2019-11-25,馬鞍山 海典灣 第01座,19,D,692,10.000,"@14,451"
2019-11-25,馬鞍山 雲海 第02期 LILY AVE 別墅,,5,2161,45.455,"@21,034"
2019-11-25,馬鞍山 新港城 B座,14,7,358,6.230,"@17,402"
2019-11-25,馬鞍山 薈朗 第02座,3,B02,227,3.950,"@17,401"
2019-11-25,馬鞍山 薈朗 第02座,12,B02,225,3.850,"@17,111"
2019-11-25,馬鞍山 雅典居 第08座,15,A,759,9.600,"@12,648"
2019-11-25,西貢 檳榔灣16號A,2,,,6.800,--
2019-11-25,西貢 窩尾54號,G,,,5.480,--
2019-11-25,西貢 逸瓏海匯 第03座,8,A,580,8.626,"@14,872"
2019-11-25,西貢 西貢大廈 A座,7,7,532,2.000,"@3,759"
2019-11-25,西貢 西貢花園 第01座,8,B,478,6.280,"@13,138"
2019-11-25,沙田 沙田頭109號A,2,,,7.835,--
2019-11-25,沙田 沙田第一城 第02期 第16座,28,F,451,6.500,"@14,412"
2019-11-25,沙田 名城 第03期 盛世 第03座 北翼,56,A,687,10.000,"@14,556"
2019-11-25,沙田 河畔花園 B座,11,3,244,4.450,"@18,238"
2019-11-25,沙田 金獅花園 第02期 E座 金福閣,14,6,336,4.980,"@14,821"
2019-11-25,沙田 翠華花園 A座,1,1,215,3.850,"@17,907"
2019-11-25,沙田 廣林苑 C座 馥林閣,9,18,441,5.000,"@11,338"
2019-11-25,沙田 碧濤花園 第03期 第01座 峰景閣,15,B,709,9.300,"@13,117"
2019-11-25,沙田 欣廷軒 第01座,29,F,442,7.410,"@16,765"
2019-11-25,沙田 駿景園 第11座,43,C,971,13.750,"@14,161"
2019-11-25,沙田 沙田中心 H座 廣寧大廈,21,E,288,5.830,"@20,243"
2019-11-25,沙田 穗禾苑 A座 豐裕閣,7,2,552,5.420,"@9,819"
2019-11-25,沙田 穗禾苑 C座 豐年閣,2,2,550,4.800,"@8,727"
2019-11-25,將軍澳 藍塘傲 第03座,9,A,658,10.337,"@15,710"
2019-11-25,將軍澳 藍塘傲 第06座,8,B,407,7.160,"@17,592"
2019-11-25,將軍澳 寶盈花園 第08座,16,C,484,6.000,"@12,397"
2019-11-25,將軍澳 頌明苑 D座 翠明閣,2,3,401,3.710,"@9,252"
2019-11-25,將軍澳 東港城 第02座,16,G,470,7.480,"@15,915"
2019-11-25,將軍澳 君傲灣 第03座,9,E,494,7.500,"@15,182"
2019-11-25,將軍澳 新寶城 第02座,46,C,424,6.900,"@16,274"
2019-11-25,將軍澳 日出康城 第02期 領都 第02座 右翼,69,RA,971,12.680,"@13,059"
2019-11-25,將軍澳 日出康城 第02期 領都 第03座 右翼,55,RB,689,8.960,"@13,004"
2019-11-25,將軍澳 日出康城 第02期 領都 第03座 右翼,55,RB,687,8.960,"@13,042"
2019-11-25,將軍澳 日出康城 第02期 領峰 第06座 右翼,52,RD,991,12.500,"@12,614"
2019-11-25,將軍澳 日出康城 第02期 領峰 第08座 左翼,26,LA,678,8.220,"@12,124"
2019-11-25,將軍澳 日出康城 第03期 緻藍天 第01座,23,RA,805,11.280,"@14,012"
2019-11-25,將軍澳 日出康城 第03期 緻藍天 第02座,15,LB,930,11.400,"@12,258"
2019-11-25,將軍澳 日出康城 第09A期 第03A座,23,A,545,9.971,"@18,295"
2019-11-25,將軍澳 日出康城 第09B期 第02B座,45,C,546,9.125,"@16,712"
2019-11-25,將軍澳 都會駅 第01期 第01座,21,H,970,15.300,"@15,773"
2019-11-25,將軍澳 維景灣畔 第01期 第01座,19,F,555,7.795,"@14,045"
2019-11-25,將軍澳 維景灣畔 第02期 第09座,36,C,542,8.880,"@16,384"
2019-11-25,將軍澳 維景灣畔 第02期 第10座,16,D,551,8.400,"@15,245"
2019-11-25,將軍澳 海天晉 第07A座,15,H,450,8.230,"@18,289"
2019-11-25,將軍澳 清水灣半島 第03座,8,D,1100,14.000,"@12,727"
2019-11-25,將軍澳 清水灣半島 第05座,18,D,562,7.300,"@12,989"
2019-11-25,將軍澳 清水灣半島 第05座,21,F,560,7.280,"@13,000"
2019-11-25,將軍澳 清水灣半島 第05座,18,D,562,7.300,"@12,989"
2019-11-25,將軍澳 將軍澳中心 第01期 第06座,16,E,499,7.950,"@15,932"
2019-11-25,將軍澳 將軍澳中心 第02期 第10座,3,F,437,6.830,"@15,629"
2019-11-25,將軍澳 蔚藍灣畔 第03座,20,C,518,8.650,"@16,699"
2019-11-25,將軍澳 至善街3號,7,B,478,8.580,"@17,950"
2019-11-25,將軍澳 怡心園 第02座,1,E,604,6.600,"@10,927"
2019-11-25,將軍澳 怡心園 第04座,24,F,503,6.613,"@13,147"
2019-11-25,將軍澳 峻瀅 第05座,29,C,501,6.980,"@13,932"
2019-11-25,將軍澳 海翩匯 第03座,12,F,525,8.280,"@15,771"
2019-11-25,將軍澳 海翩匯 第07座,20,G,856,14.500,"@16,939"
2019-11-25,將軍澳 海翩匯 第07座,2,K,852,13.000,"@15,258"
2019-11-25,將軍澳 海翩匯 第07座,2,K,852,13.000,"@15,258"
2019-11-25,將軍澳 天晉 IIIA 第03B座,7,D,357,7.238,"@20,275"
2019-11-25,將軍澳 將軍澳廣場 第02期 第05座,9,B,568,8.100,"@14,261"
2019-11-25,大埔 新屋家3號A,1,,,5.080,--
2019-11-25,大埔 黃魚灘175號,2,,,6.000,--
2019-11-25,大埔 鳳園119號C,2,,,6.500,--
2019-11-25,大埔 樟樹灘村126號,2,,,5.400,--
2019-11-25,大埔 九龍坑老圍108號,G,,,--,--
2019-11-25,大埔 九龍坑老圍108號,1,,,--,--
2019-11-25,大埔 九龍坑老圍108號,2,,,--,--
2019-11-25,大埔 比華利山別墅 第01期 湖景道,,80,1902,19.180,"@10,084"
2019-11-25,大埔 富善花園 第02座,13,E,402,5.250,"@13,060"
2019-11-25,大埔 翠屏花園 A座,19,7,272,4.480,"@16,471"
2019-11-25,大埔 明雅苑 A座 明凱閣,34,1,363,5.100,"@14,050"
2019-11-25,大埔 明雅苑 C座 明昌閣,9,5,363,4.630,"@12,755"
2019-11-25,大埔 嵐山 第01期 第05座,11,A,833,9.000,"@10,804"
2019-11-25,大埔 嵐山 第02期 第01座,16,H,196,3.800,"@19,388"
2019-11-25,大埔 朗濤 第08A座,15,B,1233,25.000,"@20,276"
2019-11-25,大埔 寶雅苑 A座 逸和閣,31,9,485,6.230,"@12,845"
2019-11-25,大埔 太和中心 第01座,16,A,293,4.600,"@15,700"
2019-11-25,大埔 天鑽 第01座,3,G,583,8.130,"@13,945"
2019-11-25,大埔 天鑽 第01座,8,J,382,6.109,"@15,992"
2019-11-25,大埔 天鑽 第01座,17,J,382,6.313,"@16,526"
2019-11-25,大埔 天鑽 第07座,6,A,617,8.997,"@14,582"
2019-11-25,大埔 天鑽 第08座,G,F,334,5.463,"@16,356"
2019-11-25,大埔 天鑽 第08座,13,B,457,7.358,"@16,101"
2019-11-25,大埔 天鑽 第08座,19,B,457,7.258,"@15,882"
2019-11-25,大埔 天鑽 第09座,3,A,750,9.882,"@13,176"
2019-11-25,大埔 天鑽 第09座,5,A,748,9.949,"@13,301"
2019-11-25,大埔 天鑽 第09座,5,F,373,5.560,"@14,906"
2019-11-25,大埔 天鑽 第09座,7,A,748,9.843,"@13,159"
2019-11-25,大埔 天鑽 第09座,11,A,748,10.452,"@13,973"
2019-11-25,大埔 天鑽 第09座,16,A,748,10.272,"@13,733"
2019-11-25,大埔 天鑽 第09座,19,A,748,10.663,"@14,255"
2019-11-25,大埔 天鑽 第09座,20,J,617,9.603,"@15,564"
2019-11-25,大埔 天鑽 第10座,G,D,579,9.132,"@15,772"
2019-11-25,大埔 天鑽 第16座,9,D,761,10.817,"@14,214"
2019-11-25,大埔 汀雅苑 B座 雅文閣,13,3,563,6.500,"@11,545"
2019-11-25,大埔 汀雅苑 C座 雅群閣,7,2,563,6.900,"@12,256"
2019-11-25,荃灣 碧堤半島 第08座,43,E,554,6.900,"@12,455"
2019-11-25,荃灣 爵悅庭 A2座 南爵軒,28,J,510,7.400,"@14,510"
2019-11-25,荃灣 愉景新城 第05座,30,A,672,9.500,"@14,137"
2019-11-25,荃灣 愉景新城 第06座,13,E,609,7.700,"@12,644"
2019-11-25,荃灣 愉景新城 第11座,38,G,493,6.600,"@13,387"
2019-11-25,荃灣 海韻花園 第05座,24,E,694,7.168,"@10,329"
2019-11-25,荃灣 荃灣中心 安慶樓,27,F,380,5.355,"@14,092"
2019-11-25,荃灣 萬景峰 第02座,21,C,882,14.700,"@16,667"
2019-11-25,元朗 元崗新村143號,G,,,6.000,--
2019-11-25,元朗 錦繡花園 M段 第05街,,27,848,9.180,"@10,825"
2019-11-25,元朗 玉桂園 第02座,2,D,765,5.600,"@7,320"
2019-11-25,元朗 采葉庭 第03座,10,F,656,7.500,"@11,433"
2019-11-25,元朗 溱柏 第10座,7,L,819,8.638,"@10,547"
2019-11-25,元朗 峻巒 第02B期 第25A座,12,D,635,9.521,"@14,994"
2019-11-25,元朗 峻巒 第02B期 第25B座,5,B,496,7.509,"@15,139"
2019-11-25,元朗 峻巒 第02B期 第26座,5,B,594,8.852,"@14,902"
2019-11-25,元朗 四季名園,,80,2467,12.500,"@5,067"
2019-11-25,元朗 尚悅 第11座,11,H,425,5.800,"@13,647"
2019-11-25,元朗 尚城 第02座,20,C,762,7.150,"@9,383"
2019-11-25,元朗 朗怡居 第01座,5,D,559,6.750,"@12,075"
2019-11-25,元朗 新時代廣場 第02期 M9座,18,B,1029,15.388,"@14,954"
2019-11-25,元朗 世宙 第05座,12,G,429,6.760,"@15,758"
2019-11-22,柴灣 樂軒台 第03座,16,K,426,--,--
2019-11-22,中半山 康樂大廈,5,44E,1000,17.085,"@17,085"
2019-11-22,中半山 美蘭閣,1,B,334,7.800,"@23,353"
2019-11-22,中半山 鳳凰閣 第03座,2,D,890,13.080,"@14,697"
2019-11-22,中半山 永康大廈,13,A,1353,29.991,"@22,166"
2019-11-22,北角 港運城 第01座,8,A,777,13.980,"@17,992"
2019-11-22,北角 嘉運大廈,16,C,153,3.060,"@20,000"
2019-11-22,北角 景文樓,8,B,526,6.600,"@12,548"
2019-11-22,北角 仁德大廈,17,C,357,4.050,"@11,345"
2019-11-22,鰂魚涌 康蕙花園 第02座,10,F,455,7.750,"@17,033"
2019-11-22,鰂魚涌 康景花園 E座,25,2,593,8.100,"@13,659"
2019-11-22,鰂魚涌 寶利大廈,5,10,350,3.680,"@10,514"
2019-11-22,鰂魚涌 新威園 C座,20,1,500,7.100,"@14,200"
2019-11-22,鰂魚涌 太隆樓,2,F,312,3.700,"@11,859"
2019-11-22,鰂魚涌 太古城 金殿台 漢宮閣,6,C,589,11.430,"@19,406"
2019-11-22,鰂魚涌 太古城 星輝台 金星閣,24,E,589,11.800,"@20,034"
2019-11-22,鰂魚涌 太古城 海景花園 雅蓮閣,15,C,873,17.200,"@19,702"
2019-11-22,鰂魚涌 太古城 星輝台 銀星閣,14,E,757,15.950,"@21,070"
2019-11-22,鰂魚涌 太古城 翠湖台 太湖閣,25,G,545,9.920,"@18,202"
2019-11-22,鰂魚涌 太古城 高山台 天山閣,25,B,689,14.280,"@20,726"
2019-11-22,鰂魚涌 太古城 高山台 華山閣,21,D,605,10.800,"@17,851"
2019-11-22,鰂魚涌 華蘭花園 玉蘭閣,24,E,401,8.160,"@20,349"
2019-11-22,西營盤 皇后大道西129-131號,2,,684,11.204,"@16,380"
2019-11-22,西營盤 皇后大道西135號,1,,351,6.414,"@18,274"
2019-11-22,西營盤 均益大廈 第03期 B座,9,4,423,6.900,"@16,312"
2019-11-22,西營盤 藝里坊1號,7,G,230,6.797,"@29,552"
2019-11-22,西營盤 藝里坊1號,18,G,230,7.247,"@31,509"
2019-11-22,西營盤 帝后華庭 第01座,39,F,429,10.000,"@23,310"
2019-11-22,紅磡 富運大廈 B座,1,8,201,4.000,"@19,900"
2019-11-22,紅磡 海逸豪園 海逸灣 第17座,7,F,590,9.150,"@15,508"
2019-11-22,紅磡 黃埔唐樓,14,B5,321,3.880,"@12,087"
2019-11-22,紅磡 黃埔花園 第05期 第07座,12,G,688,10.500,"@15,262"
2019-11-22,九龍塘 真能閣 第01座,6,G,545,9.718,"@17,831"
2019-11-22,新蒲崗 新蒲崗廣場 第02座,32,F,460,6.800,"@14,783"
2019-11-22,大角咀 富榮花園 第01期 第14座,14,J,486,6.080,"@12,510"
2019-11-22,大角咀 富榮花園 第02期 第03座,22,G,592,6.900,"@11,655"
2019-11-22,大角咀 形品星寓,17,A,387,6.600,"@17,054"
2019-11-22,大角咀 柏景灣 第09座,23,H,523,10.988,"@21,010"
2019-11-22,尖沙咀 喜滿懷大廈,2,A,301,4.550,"@15,116"
2019-11-22,尖沙咀 秀華閣,14,F,440,6.300,"@14,318"
2019-11-22,尖沙咀 名鑄,63,G,1974,108.800,"@55,117"
2019-11-22,尖沙咀 擎天半島 第02期 第02座,42,F,1130,28.800,"@25,487"
2019-11-22,尖沙咀 漾日居 第06座,45,B,1580,31.600,"@20,000"
2019-11-22,土瓜灣 銀漢街28-42號A,7,30A,329,3.320,"@10,091"
2019-11-22,土瓜灣 同興花園 第01座,8,C,469,5.980,"@12,751"
2019-11-22,土瓜灣 美景樓 第01期,2,43,356,3.300,"@9,270"
2019-11-22,土瓜灣 傲雲峰 第01座,28,E,481,8.080,"@16,798"
2019-11-22,土瓜灣 傲雲峰 第03座,55,F,572,9.650,"@16,871"
2019-11-22,黃大仙 現崇山 第01座,18,B,660,11.860,"@17,970"
2019-11-22,馬鞍山 泓碧 第01座,9,D,520,9.292,"@17,869"
2019-11-22,馬鞍山 富安花園 第15座,7,G,485,5.300,"@10,928"
2019-11-22,馬鞍山 迎海 第01期 第01座,31,A,497,8.080,"@16,258"
2019-11-22,馬鞍山 錦鞍苑 C座 寶鞍閣,19,2,554,7.000,"@12,635"
2019-11-22,馬鞍山 錦泰苑 B座 錦邦閣,37,6,650,--,--
2019-11-22,馬鞍山 錦英苑 A座 錦良閣,21,2,554,6.220,"@11,227"
2019-11-22,馬鞍山 錦英苑 A座 錦良閣,31,6,554,4.500,"@8,123"
2019-11-22,馬鞍山 天宇海 第2B座,29,B,848,12.200,"@14,387"
2019-11-22,馬鞍山 富寶花園 第01座,9,D,583,4.200,"@7,204"
2019-11-22,馬鞍山 新港城 N座,26,7,339,6.180,"@18,230"
2019-11-22,馬鞍山 薈朗 第01座,19,B07,299,5.380,"@17,993"
2019-11-22,馬鞍山 聽濤雅苑 第08座,12,E,756,5.000,"@6,614"
2019-11-22,西貢 早禾坑66號,2,,,5.650,--
2019-11-22,西貢 逸瓏海匯 第01座,5,A,837,10.934,"@13,063"
2019-11-22,西貢 逸瓏海匯 第01座,8,J,598,9.613,"@16,075"
2019-11-22,西貢 逸瓏海匯 第01座,3,F,669,9.224,"@13,788"
2019-11-22,西貢 逸瓏海匯 第01座,3,A,839,11.510,"@13,719"
2019-11-22,沙田 全輝中心 B座,4,3,287,4.530,"@15,784"
2019-11-22,沙田 沙田第一城 第01期 第03座,15,H,327,5.580,"@17,064"
2019-11-22,沙田 沙田第一城 第05期 第46座,11,D,304,5.500,"@18,092"
2019-11-22,沙田 豐盛苑 A座 榮盛閣,26,20,490,5.800,"@11,837"
2019-11-22,沙田 恒峰花園 第03座,7,C,641,8.400,"@13,105"
2019-11-22,沙田 景田苑 D座 雄心閣,4,3,431,5.050,"@11,717"
2019-11-22,沙田 廣源村 第03座 廣柏樓,20,9,407,2.780,"@6,830"
2019-11-22,沙田 御龍山 第11座,7,C,546,9.500,"@17,399"
2019-11-22,沙田 曉翠山莊 第03座,5,C,1064,14.000,"@13,158"
2019-11-22,沙田 花園城 第02期 雅翠苑,14,B,269,3.700,"@13,755"
2019-11-22,沙田 溱岸8號 第02座,8,E,508,9.550,"@18,799"
2019-11-22,將軍澳 馬游塘26號,2,,,8.380,--
2019-11-22,將軍澳 唐賢街33號,10,C,772,12.500,"@16,192"
2019-11-22,將軍澳 帝景灣 第01座,5,D,558,9.550,"@17,115"
2019-11-22,將軍澳 新寶城 第05座,4,C,423,6.200,"@14,657"
2019-11-22,將軍澳 日出康城 第01期 首都 第06座 左翼,36,LC,543,7.330,"@13,499"
2019-11-22,將軍澳 日出康城 第02期 領峰 第08座 右翼,42,RD,665,8.400,"@12,632"
2019-11-22,將軍澳 日出康城 第02期 領凱 第10座 右翼,59,RA,672,8.650,"@12,872"
2019-11-22,將軍澳 日出康城 第09B期 第02A座,28,C,749,10.867,"@14,509"
2019-11-22,將軍澳 日出康城 第09B期 第02B座,60,B,522,8.165,"@15,642"
2019-11-22,將軍澳 新都城 第02期 第07座,35,G,370,6.820,"@18,432"
2019-11-22,將軍澳 新都城 第03期 都會豪庭 第02座,23,H,684,9.010,"@13,173"
2019-11-22,將軍澳 將軍澳中心 第01期 第05座,2,E,497,7.580,"@15,252"
2019-11-22,將軍澳 將軍澳豪庭 第03期 第13座,32,F,675,10.850,"@16,074"
2019-11-22,將軍澳 峻瀅 第07座,20,F,739,9.200,"@12,449"
2019-11-22,將軍澳 海翩匯 第03座,15,J,521,9.480,"@18,196"
2019-11-22,將軍澳 天晉 II 第05B座,22,D,702,12.000,"@17,094"
2019-11-22,將軍澳 天晉 IIIA 第02B座,20,B,964,20.000,"@20,747"
